anio,mes,Coquimbo,Valparaiso,Metropolitana_de_Santiago,Libertador_Gral__Bernardo_O_Higgins,Maule,Biobio,La_Araucania,Los_Rios
1999,2,0.5020784328551661,0.241493506396383,1.0319798652007701,6.32167442717351,11.5123544059409,24.8218018821579,37.6602437461685,62.87527141275329
2019,10,1.8723790825862,5.17167208235191,12.197718141113,13.204651154658599,28.108261254385198,68.8266887943795,94.37115765271619,135.68939284884
1984,1,5.00833986702746,2.76766232606749,4.34848994130719,0.5933798437172819,7.3817803720043305,25.3584242297158,37.2712414230178,87.7862529803924
1985,7,49.5834966995443,84.03589286432641,112.00577168176599,183.93581410489298,209.466530461875,215.91309179143698,192.22729589225497,242.18374724474398
1990,2,2.57489542584696,1.02798701286945,3.49654363433287,2.3557209234857996,8.0975707257151,33.7647739135205,53.408689994259994,74.1477778038005
2001,1,1.2010784313995801,0.248620130333372,2.41488254931912,6.13496124311242,46.371464172337895,85.19525937070242,120.167943726399,194.215387497145
1998,8,1.07414379224571,1.55352272606128,1.79963086989252,4.8548837282803206,32.8239933353494,120.51569145791099,191.766587744754,269.715568621337
2016,12,6.01689541918025,30.9171266509341,26.0644463085688,14.030620133322302,21.620757080949303,62.774494758311704,101.805994000402,145.72228716079
1986,12,0.8464771276059879,0.366120128529509,3.4811409401719904,6.09058915198485,6.33607320983378,18.0556183558829,29.1047372120714,38.8223513990102
1988,8,12.2089477266934,70.975957777593,122.95681178969801,206.61187618758302,288.475299346467,324.176336278307,298.611507953257,360.066472588275
1989,5,31.6573464086632,36.3567369905385,34.824865821223895,47.233612484895,45.585482472786296,65.4528655980496,90.80310734373329,119.75507756906
2014,4,0.9547973821633591,2.0448538928788604,11.6125000191496,17.5495658452081,49.3469967572344,91.35206792456042,108.177326652719,147.356305267768
1981,5,52.805241788855604,172.571444969673,259.639160770698,451.954588992097,643.367479524279,684.958503723145,639.461256737575,711.495025398195
2002,9,8.846392141265511,24.3403246743338,51.1104194221881,99.02437204464458,137.48693842895798,149.366522758565,187.43627572332,251.987273509496
1999,5,15.679111120718401,25.926217478591102,32.0455369229285,57.06595356076261,102.07952585712201,212.64270600866797,182.42356436178102,233.325543070948
1995,9,19.5731764794175,20.1187987319835,33.451862364807404,36.971906968050206,37.8980948064173,50.236110294118795,69.6712870659578,108.302829422076
1987,11,0.930189540144665,0.7795941564496359,1.66010067590056,1.9617829446182702,7.92748752461991,34.131529278974,77.4874639772588,105.228036264424
1994,9,1.69074510260443,11.812759719281,39.0680200885606,58.5512712729994,106.63653090630899,212.574986544061,222.282391788573,281.604289249548
1984,6,34.2627973861944,62.737451296348105,110.59859048600201,176.884620004107,232.18572400135898,297.001136718912,340.199085697543,375.68917296653603
1985,2,0.279366012686997,0.311298704403755,0.252080536885,0.138496122858668,0.7359983363388699,3.47948803415304,25.3806778665544,76.42587844345921
1981,8,37.4849477210076,42.231980560661896,87.3718960157177,122.11651165392999,152.432637260678,137.652978567367,131.086755428619,206.22118856740602
2002,2,0.17004575091688096,0.24112013013210998,0.203892617336406,3.80787597491529,47.604683862946395,110.386103742934,67.6685834130711,82.1847415697359
1997,9,23.6829019913024,83.3545293591239,158.196845765082,191.391395497877,216.189384193865,195.956389462694,194.900304609823,226.713229965486
2006,4,0.40527451184328706,4.68693182438418,17.777651061047603,44.8035038733667,71.73453412635159,156.48113698655,185.90437141412602,236.720012418367
1990,7,28.760470605597803,51.2852598800288,57.0133556479576,102.938790668813,121.02038287005699,140.487180978694,172.74035036736402,256.015387227061
2000,8,2.7074705898152995,12.6752272929706,25.858355748810897,28.8256589007932,67.4235773775324,211.007114831437,207.31370156281602,214.25024562904701
2011,10,6.47480392769904,7.83193182060495,11.3228523639225,14.127441851529,13.507329458032999,30.8912832134582,46.8037471161121,73.044095544544
1991,3,0.0105163396987455,0.0946266233993622,0.17684563786891502,0.202263565257538,0.9101164729525021,21.653577118646396,68.5504798918213,98.80192507268231
1998,2,12.4481699436538,17.1707954681539,24.2767281834311,16.8261085199755,15.404792025487001,13.087121000721499,16.796725073390903,21.208953481928
2002,11,0.0649934640543815,0.871233766390519,4.81248320489434,8.068775182061419,28.7712063035632,104.193477265378,174.74386154488602,249.310529694077
1979,4,10.173699361967302,11.745779225155198,13.722349017383499,12.989193791382101,21.880607307651502,39.136482681365706,43.61792078475779,73.5481266149871
2011,11,0.0526797385959356,1.03076298901654,6.52964764328411,13.891612381343698,28.714034961583,46.84570478949139,71.57581867993741,122.491925089242
1987,10,12.334326803080401,29.2608442058811,54.1413925734142,75.2540619073912,87.93002500708609,102.147765876131,122.790670184261,182.26660223278301
1997,6,260.333065511666,369.651639715418,417.069379256076,489.97463620208,532.569401085674,505.881928443909,501.52643545111505,502.273410373264
1986,1,0.157960784050569,0.0286038959392818,0.857651006674157,1.14034109053801,3.4196339490484102,17.4802326988825,38.9836405204256,76.6280620560165
1987,1,1.7171895406178501,1.10261363744155,0.6434228191708511,0.0200465115408103,0.0296921795156603,0.27109042547167606,5.8092155351551105,26.8056330175671
1983,7,113.785496804605,157.11047116812202,184.82847326393903,215.06517850890597,256.860515892803,264.96313801217605,264.500068583202,324.252738656924
2007,9,0.298261437787875,0.18524350752667001,0.9660067111722521,4.96187597469882,35.5317803742287,78.5448138282654,99.35993905514141,183.005374938019
2008,5,48.6194379201902,139.124253093422,262.620620561126,342.108635741241,474.844151285841,460.34118409867006,359.78474543644796,418.008604537609
2003,6,19.7723594902242,68.37175308264689,110.00593957965,189.367534797136,317.346672191398,472.737134162416,564.761576644537,642.54413476594
1997,5,29.647575143378898,123.54465889930701,151.63283572741,187.48931783040402,170.502687216202,178.662958799525,186.396131057914,192.74512906530398
2010,7,14.988705877592098,47.19428577361171,55.012500034882706,119.812914642807,184.741414550934,278.18601730022004,292.56833200679904,332.42930240286097
2012,10,7.24687582202913,38.2189123156396,54.8314596278555,93.27382949119391,94.5903327580101,66.456535963302,77.2774486033315,91.4800259198329
2019,9,7.36109804581437,5.73993505626711,17.457919447579698,42.6625581778297,78.2447088752531,90.7171675321904,100.461827899151,128.256227370072
1995,4,8.49727450565624,28.7488311064708,56.329647552247,113.72798440031299,156.527978309974,191.420053233492,200.928789114099,263.820710923937
1987,12,0.8228954262520171,0.800000004818082,6.29392616606424,7.18189150658689,12.1434192840946,18.6133843036827,45.8078369742936,81.3732428316614
2002,10,0.595941176741487,5.609724035280959,25.202936246291102,50.730883726962794,136.98926790462798,290.022665911532,379.94827864357103,491.73122758889997
2004,2,3.45383007256375,2.70662337836096,5.80394295123312,1.60072867636995,4.12069883522347,17.899042574649197,36.7809520192666,56.8941472051064
2014,1,3.52467320647237,2.3787662295697203,7.27827181044541,4.80475968850213,7.83152246846819,33.6840026451552,96.70796641882191,130.212945686754
2015,11,2.684032674611,10.9874999931856,20.3234899478071,24.1928837473078,17.1487687187465,26.582885638196398,52.954013716965704,104.420297090397
1991,5,34.5214378882565,88.54215910527608,169.42003365331,269.595349109265,495.973551999313,526.337732517973,475.14459245947603,434.388940362659
2006,11,0.508758171252127,0.21897727226862698,3.7100335458831095,3.6415038875022594,4.487495838802389,16.715551880762902,47.3161843024586,89.5962920127297
2000,4,11.028607847828901,17.4787337493587,23.446895971394202,28.465286781251898,33.483169731800295,72.4854786852573,110.32983997225901,141.72254540692302
1994,1,0.763071891731199,0.0979870136936086,0.29812080415603304,0.12089922500326701,1.82710482057853,14.3377792508567,26.468080726543697,50.5147415365668
1979,2,1.1798039215976002,2.43219155546084,3.9978523445972,4.346310070711509,16.3476372689563,17.680611689832602,18.0850723407147,34.0750387213951
1995,8,7.303091518585781,46.4161688693158,68.7465100160381,98.7452556580536,160.490665569083,293.588131838656,341.32837789147703,376.00031071547096
2003,2,0.5350718957134609,0.20215909132225898,0.633640940332373,0.0943410854757756,0.0023793677602601698,1.56800531674464,13.905316061728302,43.4663049010343
2009,2,2.94849019935659,3.2164772630173304,7.4334228361312995,3.72396899346233,9.10366056881808,27.417140987642302,50.338591030147,69.9637854918645
2013,2,2.66233332991917,3.32974025517303,10.5723154322063,12.139348813117499,39.1048669912256,49.439734070859096,84.5713861484339,161.760891522548
2011,2,3.3535359534781897,8.93948053161601,11.290083907347698,8.183968995095691,17.0412395888081,27.168377671628605,43.0382863572782,52.9951162510756
1987,5,55.869555517607495,80.8390260841939,98.91278522926692,125.562527039994,122.20947588700001,170.20402259015,191.50916220555303,225.889703035971
2011,8,19.278980382314,55.50126627203711,96.086745018927,169.480868352846,295.160773907247,331.959042518697,313.061911508135,371.835219351204
2017,6,56.6655359976237,102.61964293269399,116.962030103543,210.423225047976,313.703660187428,321.58393604197397,317.923915040829,376.987441661746
1996,2,0.12252287644576401,0.0953246751775989,0.11256711370930499,0.453224809173235,6.65709650940487,30.756881651409103,74.39449365068191,106.614974083518
2013,8,9.663699346352251,30.023555207562104,59.3566778074175,79.5940775730813,119.70953431026301,190.263603895269,241.97817943773498,327.232467927366
1983,4,3.57167320169655,7.7099026098799,23.560805397445698,33.3325581114422,41.6035108566284,100.42024613187701,161.878050247041,199.589496139408
1987,4,2.3320653631431,6.925178571761429,15.903137550033,21.272000007758802,24.388169712314202,57.066522610948404,115.673983371267,210.421576260904
2011,7,36.6916013256068,59.6144643727835,65.56174504196879,101.520526986529,165.106971639167,218.76686206777,219.42695352709802,323.101628049708
2018,6,42.6826405095119,64.7041558476238,68.406946207853,111.368930148339,149.527878480426,205.793430609906,279.012086599543,339.021757101212
2003,7,30.321803922902497,53.2779868980507,76.3919127483496,106.27998440764699,141.669509341832,168.50904260797702,216.957722695112,247.704586709193
2015,9,16.393215684960403,48.6206006322588,80.2461073510599,118.26671322963001,138.59190529237802,142.94951452600202,167.853328353289,186.367609521831
2005,1,4.25405228012941,7.5213798593227805,18.4659899266424,14.4322015334469,9.3355490876464,13.4660039897612,37.1632978345997,72.1843152428166
1987,9,3.55406535789249,20.892840895753398,51.6779027577215,87.04893017850179,117.396647185137,134.88602401347902,139.274470704798,198.22489684743198
2015,10,40.068424862735206,57.6072402898367,91.4798993424281,117.399147311662,135.376297771435,119.415565267522,110.72101319045,113.12282948161301
2019,6,18.4063333458468,58.8495129486183,82.64095624181249,139.83382962249,204.119475734412,373.398517446315,386.013137491986,418.001731202276
2004,12,0.0505555555321812,0.4385389607798839,5.346996646524481,13.841410813960001,44.7987437549724,33.314474705686,52.0803351870767,115.730697750121
1998,4,26.984346431299,45.800032504193204,67.6895639400354,73.3631627193717,71.47552410100342,74.34590422599871,78.06364812800109,116.467493431821
1991,10,2.24445752138089,17.2699675234518,36.332550332050204,52.3535502618597,80.46400168572809,82.2427858773698,77.1351485096219,109.656628000028
2011,3,1.55306535991384,4.684269494074701,9.45006713681173,21.8324031290158,36.2300333207142,59.20089098050239,90.16679369540769,158.491136910687
2018,3,0.0833333334392485,1.5011525971258601,3.83914430114447,17.9000465452209,41.1661397557885,87.3818485407119,144.213396774025,250.52572298666
1988,10,0.0,0.0198863637603384,4.62171140160637,8.260992241055929,27.616980028578897,69.5724600965672,133.732635383286,181.87976742530103
2019,8,0.0,0.43099025896955995,4.50974832303297,9.90080620304559,49.2855574215906,108.404827183865,155.448370068471,233.62102034418498
2015,6,0.0,0.32571428240119604,4.88870805442558,33.1526356809823,117.69549912660601,255.274275074614,343.280204987944,386.83625306516296
2016,9,0.0,0.0358603897069085,1.06697986523102,3.0909612439630596,18.7369966790725,45.646801890210895,74.49930701942179,119.11441859163999
1982,4,0.0,0.0196103894502505,6.84860741857114,16.8917518974275,28.9049334228535,41.035299176865394,47.8707692697587,89.87542642795451
